# Tetrahedron method
       30.2113168366        0.0838164940
       30.5039639101        0.0868607183
       30.7966109835        0.0888902671
       31.0892580570        0.0910618578
       31.3819051305        0.0945916932
       31.6745522039        0.0968627987
       31.9671992774        0.0990401324
       32.2598463509        0.1034066957
       32.5524934243        0.1056450985
       32.8451404978        0.1086898329
       33.1377875713        0.1130996708
       33.4304346447        0.1152720802
       33.7230817182        0.1206839273
       34.0157287917        0.1235507687
       34.3083758651        0.1288620172
       34.6010229386        0.1326051481
       34.8936700121        0.1364722715
       35.1863170855        0.1423592328
       35.4789641590        0.1466749028
       35.7716112325        0.1534749416
       36.0642583060        0.1616827684
       36.3569053794        0.1750507939
       36.6495524529        0.1721828256
       36.9421995264        0.1333756342
       37.2348465998        0.1372534982
       37.5274936733        0.1545775545
       37.8201407468        0.1414431624
       38.1127878202        0.1895915363
       38.4054348937        0.1485749190
       38.6980819672        0.2510583824
       38.9907290406        0.2176702776
       39.2833761141        0.3151234890
       39.5760231876        0.3622597508
       39.8686702610        0.3854242323
       40.1613173345        0.3203636306
       40.4539644080        0.3989979213
       40.7466114814        0.4517554453
       41.0392585549        0.7084420564
       41.3319056284        0.5434721330
       41.6245527018        0.4636414652
       41.9171997753        0.4252318190
       42.2098468488        0.4045608231
       42.5024939222        0.3881182881
       42.7951409957        0.3774797607
       43.0877880692        0.3711349377
       43.3804351426        0.3649268397
       43.6730822161        0.3609087854
       43.9657292896        0.3619304594
       44.2583763630        0.3597927695
       44.5510234365        0.3644227124
       44.8436705100        0.3676817535
       45.1363175834        0.3731661090
       45.4289646569        0.3815468955
       45.7216117304        0.3912278978
       46.0142588038        0.4096250001
       46.3069058773        0.4366879297
       46.5995529508        0.4610002365
       46.8922000242        0.5186595067
       47.1848470977        0.6500096538
       47.4774941712        0.7548085994
       47.7701412446        0.6984723052
       48.0627883181        0.0000000000
       48.3554353916        0.0000000000
       48.6480824651        0.0000000000
       48.9407295385        0.0000000000
       49.2333766120        0.0000000000
       49.5260236855        0.0000000000
       49.8186707589        0.0000000000
       50.1113178324        0.0000000000
       50.4039649059        0.0000000000
       50.6966119793        0.0000000000
       50.9892590528        0.0000000000
       51.2819061263        0.0000000000
       51.5745531997        0.0000000000
       51.8672002732        0.0000000000
       52.1598473467        0.0000000000
       52.4524944201        0.0000000000
       52.7451414936        0.0000000000
